2026-05-07 17:13:05,551 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:13:05,551 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 8795 -> 8811
2026-05-07 17:13:05,551 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=391/454 added=16 ntotal=8811
2026-05-07 17:13:05,554 | INFO | backend.integrations.ollama_client | [EMB-START] rid=8ead362b model=nomic-embed-text n=16
2026-05-07 17:13:05,623 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.07s
2026-05-07 17:13:05,624 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (1/16) dim=768
2026-05-07 17:13:05,743 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.07s
2026-05-07 17:13:05,744 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (2/16) dim=768
2026-05-07 17:13:05,860 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.06s
2026-05-07 17:13:05,860 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (3/16) dim=768
2026-05-07 17:13:05,968 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.06s
2026-05-07 17:13:05,968 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (4/16) dim=768
2026-05-07 17:13:06,071 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.05s
2026-05-07 17:13:06,071 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (5/16) dim=768
2026-05-07 17:13:06,192 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.07s
2026-05-07 17:13:06,192 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (6/16) dim=768
2026-05-07 17:13:06,346 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.10s
2026-05-07 17:13:06,346 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (7/16) dim=768
2026-05-07 17:13:06,459 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.06s
2026-05-07 17:13:06,459 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (8/16) dim=768
2026-05-07 17:13:06,576 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.07s
2026-05-07 17:13:06,576 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (9/16) dim=768
2026-05-07 17:13:06,747 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.12s
2026-05-07 17:13:06,747 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (10/16) dim=768
2026-05-07 17:13:06,861 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.06s
2026-05-07 17:13:06,861 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (11/16) dim=768
2026-05-07 17:13:06,989 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.08s
2026-05-07 17:13:06,989 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (12/16) dim=768
2026-05-07 17:13:07,096 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.06s
2026-05-07 17:13:07,096 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (13/16) dim=768
2026-05-07 17:13:07,204 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.06s
2026-05-07 17:13:07,204 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (14/16) dim=768
2026-05-07 17:13:07,324 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.07s
2026-05-07 17:13:07,324 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (15/16) dim=768
2026-05-07 17:13:07,447 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=8ead362b attempt=1/3 dt=0.07s
2026-05-07 17:13:07,447 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=8ead362b (16/16) dim=768
2026-05-07 17:13:07,499 | INFO | backend.integrations.ollama_client | [EMB-END] rid=8ead362b model=nomic-embed-text n=16 elapsed=1.94s
2026-05-07 17:13:07,502 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:13:07,502 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 8811 -> 8827
2026-05-07 17:13:07,502 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=392/454 added=16 ntotal=8827
2026-05-07 17:13:07,502 | INFO | backend.integrations.ollama_client | [EMB-START] rid=bea2fee0 model=nomic-embed-text n=16
2026-05-07 17:13:07,571 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:07,571 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (1/16) dim=768
2026-05-07 17:13:07,690 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:07,690 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (2/16) dim=768
2026-05-07 17:13:07,812 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:07,813 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (3/16) dim=768
2026-05-07 17:13:07,940 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.08s
2026-05-07 17:13:07,940 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (4/16) dim=768
2026-05-07 17:13:08,077 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.08s
2026-05-07 17:13:08,077 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (5/16) dim=768
2026-05-07 17:13:08,201 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:08,203 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (6/16) dim=768
2026-05-07 17:13:08,318 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.06s
2026-05-07 17:13:08,318 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (7/16) dim=768
2026-05-07 17:13:08,435 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:08,435 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (8/16) dim=768
2026-05-07 17:13:08,538 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.05s
2026-05-07 17:13:08,538 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (9/16) dim=768
2026-05-07 17:13:08,656 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:08,659 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (10/16) dim=768
2026-05-07 17:13:08,780 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:08,780 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (11/16) dim=768
2026-05-07 17:13:08,892 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.06s
2026-05-07 17:13:08,892 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (12/16) dim=768
2026-05-07 17:13:09,021 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.08s
2026-05-07 17:13:09,021 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (13/16) dim=768
2026-05-07 17:13:09,142 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.07s
2026-05-07 17:13:09,142 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (14/16) dim=768
2026-05-07 17:13:09,254 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.06s
2026-05-07 17:13:09,256 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (15/16) dim=768
2026-05-07 17:13:09,378 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=bea2fee0 attempt=1/3 dt=0.06s
2026-05-07 17:13:09,378 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=bea2fee0 (16/16) dim=768
2026-05-07 17:13:09,430 | INFO | backend.integrations.ollama_client | [EMB-END] rid=bea2fee0 model=nomic-embed-text n=16 elapsed=1.93s
2026-05-07 17:13:09,430 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:13:09,430 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 8827 -> 8843
2026-05-07 17:13:09,430 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=393/454 added=16 ntotal=8843
2026-05-07 17:13:09,430 | INFO | backend.integrations.ollama_client | [EMB-START] rid=72f54fe8 model=nomic-embed-text n=16
2026-05-07 17:13:09,490 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.06s
2026-05-07 17:13:09,490 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (1/16) dim=768
2026-05-07 17:13:09,683 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.14s
2026-05-07 17:13:09,684 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (2/16) dim=768
2026-05-07 17:13:09,800 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.07s
2026-05-07 17:13:09,800 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (3/16) dim=768
2026-05-07 17:13:09,927 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.07s
2026-05-07 17:13:09,927 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (4/16) dim=768
2026-05-07 17:13:10,056 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.08s
2026-05-07 17:13:10,056 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (5/16) dim=768
2026-05-07 17:13:10,192 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.08s
2026-05-07 17:13:10,192 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (6/16) dim=768
2026-05-07 17:13:10,305 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.06s
2026-05-07 17:13:10,307 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (7/16) dim=768
2026-05-07 17:13:10,414 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.06s
2026-05-07 17:13:10,414 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (8/16) dim=768
2026-05-07 17:13:10,536 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.07s
2026-05-07 17:13:10,536 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (9/16) dim=768
2026-05-07 17:13:10,650 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.06s
2026-05-07 17:13:10,650 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (10/16) dim=768
2026-05-07 17:13:10,820 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.12s
2026-05-07 17:13:10,820 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (11/16) dim=768
2026-05-07 17:13:10,950 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.08s
2026-05-07 17:13:10,950 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (12/16) dim=768
2026-05-07 17:13:11,081 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.08s
2026-05-07 17:13:11,081 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (13/16) dim=768
2026-05-07 17:13:11,188 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.06s
2026-05-07 17:13:11,189 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (14/16) dim=768
2026-05-07 17:13:11,313 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.07s
2026-05-07 17:13:11,313 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (15/16) dim=768
2026-05-07 17:13:11,436 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=72f54fe8 attempt=1/3 dt=0.07s
2026-05-07 17:13:11,437 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=72f54fe8 (16/16) dim=768
2026-05-07 17:13:11,487 | INFO | backend.integrations.ollama_client | [EMB-END] rid=72f54fe8 model=nomic-embed-text n=16 elapsed=2.06s
2026-05-07 17:13:11,487 | INFO | rag.vectorstores.faiss_store | [DataFaissStore] appended meta.jsonl lines=16 -> C:\Projects\Dtro_Safety_On_addASK\data\data_index\meta.jsonl
2026-05-07 17:13:11,487 | INFO | rag.vectorstores.faiss_store | [FaissStore] add ok vectors=16 ntotal 8843 -> 8859
2026-05-07 17:13:11,487 | INFO | dataops.pipelines.build_data_index | [BuildDataIndex] file=trend batch=394/454 added=16 ntotal=8859
2026-05-07 17:13:11,487 | INFO | backend.integrations.ollama_client | [EMB-START] rid=557496c3 model=nomic-embed-text n=16
2026-05-07 17:13:11,551 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.06s
2026-05-07 17:13:11,551 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (1/16) dim=768
2026-05-07 17:13:11,673 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.07s
2026-05-07 17:13:11,673 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (2/16) dim=768
2026-05-07 17:13:11,790 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.06s
2026-05-07 17:13:11,790 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (3/16) dim=768
2026-05-07 17:13:11,978 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.14s
2026-05-07 17:13:11,978 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (4/16) dim=768
2026-05-07 17:13:12,175 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.15s
2026-05-07 17:13:12,176 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (5/16) dim=768
2026-05-07 17:13:12,370 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.14s
2026-05-07 17:13:12,370 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (6/16) dim=768
2026-05-07 17:13:12,503 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.08s
2026-05-07 17:13:12,503 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (7/16) dim=768
2026-05-07 17:13:12,675 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.12s
2026-05-07 17:13:12,678 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (8/16) dim=768
2026-05-07 17:13:12,801 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.07s
2026-05-07 17:13:12,801 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (9/16) dim=768
2026-05-07 17:13:12,927 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.07s
2026-05-07 17:13:12,927 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (10/16) dim=768
2026-05-07 17:13:13,039 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.06s
2026-05-07 17:13:13,039 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (11/16) dim=768
2026-05-07 17:13:13,160 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.07s
2026-05-07 17:13:13,160 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (12/16) dim=768
2026-05-07 17:13:13,312 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.10s
2026-05-07 17:13:13,312 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (13/16) dim=768
2026-05-07 17:13:13,428 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.07s
2026-05-07 17:13:13,428 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (14/16) dim=768
2026-05-07 17:13:13,563 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.08s
2026-05-07 17:13:13,563 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (15/16) dim=768
2026-05-07 17:13:13,932 | INFO | backend.integrations.ollama_client | [OllamaClient] POST ok path=/api/embeddings rid=557496c3 attempt=1/3 dt=0.32s
2026-05-07 17:13:13,932 | INFO | backend.integrations.ollama_client | [EMB-OK] rid=557496c3 (16/16) dim=768
2026-05-07 17:13:13,990 | INFO | backend.integrations.ollama_client | [EMB-END] rid=557496c3 model=nomic-embed-text n=16 elapsed=2.50s
